temperature,humidity,rainfall,soil_pH,disease_present
28.45236343,41.72058922,13.25805013,4.647935171,0
26.32808497,34.11638436,82.24838163,7.141938234,1
28.28881588,40.12814305,5.20672458,4.483071473,0
24.65233857,28.31509108,42.34883234,5.586751722,1
19.06503306,32.09376009,1.528110387,7.293668609,0
30.2890709,37.17687958,3.5170496,5.556879518,0
22.05443934,30.56294569,1.872057833,5.410186277,0
20.32201851,34.94982729,6.446922591,4.522245785,0
24.11041062,38.36074023,15.94457686,4.298971424,0
20.4359454,44.02262345,4.165185098,4.518750961,1
22.91284809,49.49257302,23.66898969,7.939636487,1
26.72026961,35.36215629,7.870852115,4.050393364,0
26.7417087,53.35104617,6.262821436,7.117896413,0
20.51084967,49.38611079,15.46631401,7.458809034,0
22.56147314,45.04093832,1.069656889,6.555497369,0
30.37166502,41.53649129,14.86125619,7.288489125,0
27.48200059,43.19120842,2.783286196,6.935213511,0
35.3753252,51.87051151,3.29633242,6.050013201,0
30.90064087,52.2357966,9.149260967,5.722196925,0
30.72146534,53.34946728,23.22118892,8.235993948,0
18.06065725,40.41326832,8.637147662,8.373720967,0
28.81930176,45.54967165,10.4682476,6.930721316,0
24.73446599,100,14.98767174,4.88784478,0
22.24509098,33.76283965,3.00193021,6.015546231,0
25.8400767,36.81583146,17.55815307,6.234418705,1
29.72605767,40.16036663,5.412163612,7.410865236,0
27.50415796,48.99598738,1.931669886,7.004997091,0
30.91144649,49.15172151,4.309645933,6.316664932,0
28.71229457,37.69135889,2.825368143,7.06164051,0
21.81206229,24.91390546,2.596955154,4.10825581,0
26.08341559,42.46183944,3.320704171,7.494858948,0
23.48324966,30.81683863,1.995867234,4.952345053,0
23.90566874,25.10063795,11.01722391,6.953841128,0
28.83121488,27.36128439,8.674809418,4.512879635,0
19.7990314,43.26381008,10.4538027,4.515073762,0
34.72597537,100,4.211749497,4.160459397,0
15.89456965,40.38894516,14.68517522,8.096047646,0
22.01166158,42.11380655,1.388124454,6.72051441,0
26.85105945,51.82894939,8.466170809,5.628828713,0
27.92157083,24.55545091,3.222086087,7.544999835,0
24.4976214,45.20176422,7.499501532,6.817369903,0
24.71304648,39.88410216,3.910256239,6.790362331,0
27.05275043,45.66057459,15.63087699,6.191692575,1
23.84465261,35.16516092,22.18904446,4.035670504,1
31.96590629,31.8206271,13.57051039,5.163081279,0
29.19674557,41.40508904,1.930796738,4.490845126,0
44.04618263,56.49191323,3.214000525,6.980844336,1
20.16921638,48.60910105,25.17736486,5.118793698,0
24.60305788,34.9230723,5.748667178,6.025749988,0
23.49767026,26.59027964,28.33280305,5.590436342,1
19.97199312,23.17932716,4.983235824,4.644394321,0
26.80082092,53.16099452,30.31870682,8.312666048,0
22.31177121,30.44917712,26.00169199,8.200386902,1
28.27701915,36.74486587,10.8036054,4.380736837,0
29.47356328,53.21211126,0.088662376,7.723144091,0
33.59520306,23.86098545,5.113835827,6.197681572,0
20.51833671,54.92264509,24.21764312,7.481811481,0
26.09651169,37.46359546,21.63782647,4.680207089,0
28.95929655,28.51416685,2.075012821,4.59523362,0
22.14679785,37.52649073,5.094640444,8.008408754,1
29.26234322,32.77403219,18.04905062,8.040187713,1
18.85408201,44.40819799,8.624605596,6.096604732,0
32.2605885,33.51867566,18.79275047,7.915710089,0
25.07074632,20.88357789,17.51966138,7.003565282,0
22.01794296,37.79437466,23.80352134,4.832543842,0
23.50409114,26.43454948,1.246799263,5.480294191,0
29.04459635,42.04319884,1.569054691,4.612272927,0
22.07772354,28.12869668,0.864395721,7.48276901,0
21.25321155,35.11987197,27.37512603,8.433628261,0
23.89231701,41.82587804,6.446663678,6.45870247,0
19.11518944,37.87541275,0.66487388,6.951389864,0
34.10271954,42.50430283,3.879148722,7.357416557,0
22.16802704,46.80287166,4.329585752,5.009165961,0
29.15808393,28.420663,16.58417168,5.512005614,1
26.04735042,39.35602459,13.29826667,5.855445451,0
20.07732975,6.704962025,11.69207674,6.675647405,0
24.97022645,42.47333302,0.221061019,7.827216602,1
28.9200139,36.9918587,24.1570672,5.143915951,1
24.05869332,30.16550237,2.427791579,6.118999603,0
30.96556473,43.15719422,9.917187414,7.3819026,0
30.10757696,51.72697577,0.638124307,4.393232498,0
29.59457427,35.23982252,0.850417818,6.308020562,1
22.70171614,30.5518551,0.096234534,4.649708665,1
19.60078776,41.65025262,8.345440411,6.426170035,1
21.93206197,26.64393333,9.925771086,7.455202426,0
25.9812047,33.39618629,0.517800478,5.06626335,1
27.72893357,52.22402162,3.431734785,7.822653005,0
14.14214298,40.6217923,19.06863393,5.506618495,0
24.95943399,21.20533036,1.068153143,4.858531886,0
25.79044613,22.03008353,2.440444163,6.093955278,0
23.61227872,41.62085693,5.523270304,7.942337869,0
31.4563692,48.62390576,18.46896579,4.310198775,1
27.10890037,23.82378541,2.941684697,5.474071598,0
31.55095954,44.49712607,58.55890619,6.93923426,0
23.9201974,53.30343507,4.389109564,5.609113909,0
29.68738746,58.87858988,4.884913321,4.318707976,0
33.17533197,43.3122276,1.302296542,5.49399536,0
31.55846725,45.06802595,11.40052915,7.694317238,0
19.53929203,100,2.790067227,8.356168851,0
23.73161961,60.99752548,9.91196394,4.179006388,0
23.27417647,34.24509787,2.525179459,6.561777179,0
27.44627268,30.66528842,4.908143046,4.473865449,0
28.43176778,37.44793866,19.42620211,7.061784381,0
20.80553663,55.11673414,13.42874444,4.035515017,0
25.33919257,100,1.679346267,4.066337316,0
14.90036334,41.25408679,9.357492452,7.495959219,0
32.20972503,49.98084173,9.905850913,4.334958952,0
22.4381288,40.43204049,0.949355708,5.373317534,0
25.2793197,29.62204527,6.26995563,8.311181908,0
23.45175143,54.76743671,3.020087383,8.433612029,0
30.73013788,33.7787252,6.294780549,4.726312878,0
10.81246779,55.35530773,15.00901905,6.524058646,0
24.91694829,52.9854133,1.722835781,6.516169728,0
24.47090621,46.14036264,1.315952175,6.035713107,0
22.73181806,58.28974756,3.137748748,8.161150712,0
33.63113273,62.32346033,30.42309346,7.393152591,0
20.56335271,38.24756637,13.7762886,7.440371211,0
28.85898089,31.91205882,0.196476194,5.213062443,0
26.78126394,21.35730163,5.125017652,5.954438975,0
31.30759626,62.44682255,2.975950158,6.193406643,0
21.66405458,35.60317991,10.16510507,5.345104185,0
21.3351555,51.35036857,6.148767258,4.426679988,0
30.48034954,32.58744632,33.3818103,4.568616512,0
40.68990981,55.38265641,2.47152538,4.813020077,0
17.27531327,32.99882408,8.863834855,4.916440005,0
22.30347493,28.08280866,12.04673099,5.090178141,1
26.93191327,37.91493569,17.46200172,5.14957013,0
29.18882111,34.68224299,5.225120286,6.050723555,0
32.4057701,45.96299785,11.61302623,6.293079359,0
10.42872005,100,3.612589651,5.389956437,0
27.61611593,46.27702395,5.717725444,8.08283389,0
18.89839655,37.08978527,22.59785515,6.489128755,0
14.91330601,33.34892629,29.93886165,7.543646176,0
10.83837038,34.16439452,12.6875081,8.159070246,0
29.0699043,60.44938798,4.689671918,4.734108016,0
25.64308725,42.25170932,17.15119535,5.925435177,1
23.8717181,20.16237791,0.262075182,5.949446808,0
31.94512181,34.79790987,1.084161912,5.595125127,0
28.18662342,40.96866032,10.82858247,4.040076399,0
33.08150021,58.45399681,3.442504137,7.671874485,1
18.03632264,50.28698716,30.23848216,4.502016947,0
24.82724688,30.78282164,5.728085015,8.479662691,1
16.91643313,64.18355754,5.610051884,7.478313214,0
23.85308834,39.68839635,11.3345069,6.610045079,0
23.75692073,52.46329811,14.59159989,4.69572888,0
28.13306819,28.44991503,6.454218462,6.319268371,1
25.22781941,16.01836905,2.407996338,5.174989334,0
28.11703569,25.9156851,14.84165846,5.13545136,0
42.775801,7.496665238,3.86179195,7.732881622,0
53.66196508,61.12089327,1.925061675,5.712899908,0
23.42351672,42.14532919,9.986950737,6.028257115,0
20.2948865,30.75355982,0.948093389,7.79334132,0
26.23041808,44.5262403,35.52695211,4.395057816,0
31.4828998,41.89334036,10.00752447,6.675780339,0
32.40980384,46.20933396,42.61262867,6.601970566,0
23.58390981,52.09531401,4.138402168,5.913465562,0
22.17211816,37.10078847,35.47559116,7.733985886,0
22.64342139,31.20160694,1.57311626,8.243005276,0
28.59208712,48.27775214,0.415459777,6.094011379,0
24.21126508,48.02332778,0.335403002,6.052661729,0
21.7916659,41.00735808,6.252462635,6.259286784,0
33.32675959,61.77554189,0.866523841,7.254058139,1
20.7191508,35.62177877,7.177839573,7.006271308,0
25.17783037,31.00142028,3.967539162,5.002757271,0
28.26153076,44.18091428,4.089145393,4.287529069,1
16.84332445,33.25062143,10.09527803,8.271643584,1
27.40130251,44.95516524,1.780483075,5.174813919,0
19.72446162,31.66991744,14.54801795,6.873685081,0
29.1139139,35.99757717,8.7234782,7.727971012,0
20.18674494,58.9084042,24.64452809,5.351245377,1
28.46384516,35.94412643,4.538793726,6.859450361,0
30.52916533,32.01148456,40.57915747,4.485551085,0
29.30718263,51.70678789,8.576154127,8.3646915,0
26.25658324,29.4895805,36.26917607,4.261712238,0
23.84349529,33.0705677,0.274335359,5.971786032,1
22.11790212,45.76561121,13.01866167,6.415686589,0
32.35517345,49.38411424,16.96203089,7.557168004,0
21.5025239,52.20476391,0.546391874,4.545078327,0
19.81466963,32.52778168,8.650503909,5.983635882,1
28.32684468,45.96008673,16.19196844,5.348702063,1
21.01931598,35.338918,8.233440822,5.404048221,0
20.24968251,33.94344366,0.659406668,7.504545622,0
17.78197869,52.03212782,11.82365404,4.024574253,0
22.5854508,34.50445604,0.62510621,7.370876386,0
24.58642488,42.78204596,17.00834682,7.646792936,0
26.21545864,41.55579469,0.439876074,8.056130097,0
29.75653122,29.29245624,1.478011586,6.820968115,0
27.63448962,49.66092855,3.217320359,5.500548977,0
24.0456389,45.60280894,10.0338791,5.922556296,0
24.00902162,20.13709388,37.44777001,8.36381237,0
27.55078734,42.77421111,1.253623958,7.965340719,0
31.36285081,32.27026566,1.539763091,6.085866591,0
25.631571,50.97075306,4.60244044,8.243783532,1
22.65434573,25.54600163,18.09225951,7.703296939,0
20.03566999,36.43523031,6.296672559,8.054904377,0
17.77397368,43.62024551,3.8803382,7.073397556,0
28.33134836,40.54340294,8.23720284,7.859443196,0
27.88989262,47.62958257,3.018123664,8.012947636,0
27.88681763,24.81578014,5.127606735,4.41407463,0
24.35670277,56.51914337,4.043734281,8.343476395,0
32.03467373,45.25144659,16.30360381,5.501258944,0
22.57940753,53.59718213,25.80392434,5.979547793,1
29.77634619,48.74240169,14.2533541,7.563566916,0
24.80628553,39.88389886,5.781833614,6.992033375,0
21.95824618,27.15801789,7.018549383,8.018769606,0
27.96265154,34.36446819,1.336156178,5.802581878,0
27.04818059,55.89563333,13.73831195,5.679796737,0
26.7848638,53.85437782,9.07518519,4.142599823,0
25.40639211,33.8040002,23.27287666,6.082264195,1
24.81053459,11.81695714,2.239077727,7.258318466,1
36.94185996,37.87310266,14.25975848,5.355304229,0
30.92128323,37.12297112,11.54140839,6.082269312,1
28.61413447,37.50227388,3.090358281,4.987289958,0
25.55899579,45.28539202,11.00750492,7.477545126,0
30.035786,48.76212579,25.81946949,4.272302026,0
27.58997388,49.90299547,25.0636714,7.174223748,0
25.13102376,44.4570914,12.71632902,5.705230053,0
23.48217837,21.99229298,0.49267046,4.187182312,0
24.59541331,36.58800267,20.57792286,7.840613143,1
9.147871321,63.04089784,10.72297403,6.194748384,1
26.0530042,43.74216735,3.71693232,6.696935363,0
22.5576196,43.67819568,2.073321648,7.294138112,0
32.96334999,43.5948594,1.235288572,6.947834949,0
25.09672035,44.15379623,0.515426931,7.288855919,0
19.0551829,16.16887819,14.02843538,7.430267581,0
24.75059923,37.60475683,2.689820122,6.651181888,0
19.76939457,39.62107168,0.245518819,5.645370239,0
27.36703708,52.81495399,5.062870252,5.094139674,0
26.45473682,40.47672895,6.589526943,8.063064565,0
29.78919816,23.53488613,1.854025753,8.364661801,0
21.04559104,44.30089156,0.45047928,5.609482398,0
25.17004048,31.96175352,2.096419632,4.505398281,0
18.17489102,27.83214359,11.36634337,5.001417972,1
28.50747391,31.65840953,0.858233672,7.018003057,1
27.5943559,45.4250423,8.09764215,4.778200165,0
27.47902511,52.5876124,1.58306623,7.510550229,1
25.00809516,44.82929945,2.177694845,8.153636079,0
27.07386445,46.32023224,4.993548047,8.336431818,0
33.02169554,44.73045273,1.062779765,4.041964777,0
23.57452871,41.01327177,1.901966877,8.311693742,0
25.69322592,46.96930635,4.291725388,7.330874886,0
19.5693685,15.81224533,3.999836669,4.378226045,0
20.65869519,41.11088351,13.83384541,5.86858211,0
25.48906647,29.55074965,0.777262233,7.150204636,0
30.51966773,51.62902573,19.69337591,8.305084717,0
23.71859588,38.52844695,16.94082116,4.738636271,0
23.82041735,40.30948088,14.52398436,4.574799769,0
22.96557378,100,3.701544752,6.12556174,0
22.32621665,50.16830889,17.30937891,8.356445022,0
26.47485728,46.2732812,2.018739617,8.371206469,0
17.51371177,45.56947882,1.328564272,5.025616335,0
47.10704683,31.86977148,0.459982155,5.437062166,0
21.67288851,32.26360155,28.0198232,8.086143935,0
42.91427614,42.23599454,3.681850716,7.306786709,0
18.65000701,33.0550159,24.96386858,8.375423929,1
28.34420065,44.34892963,3.182973904,8.019167634,0
28.35972304,18.39087397,23.81259963,4.967932226,0
26.92101036,35.12455444,23.42668328,7.418770867,0
20.02785739,57.96753465,25.72768432,4.218543542,0
26.24774095,44.39485828,6.854835003,7.680247504,0
19.08471908,41.66793665,20.09514715,6.707005431,0
23.73618372,59.85226536,30.11168728,8.302454332,0
30.1470655,16.64046381,3.924752556,8.32014605,0
28.98350964,31.84688885,5.427883763,4.228667991,1
25.07591471,35.98826828,12.70255734,4.722346685,1
20.12596712,48.58351233,3.571891071,6.178931713,0
28.22793856,48.75656363,14.01648876,7.957720862,0
25.09690619,31.33993291,0.767645773,7.66500314,0
13.39842201,49.97954322,7.412841651,8.339665119,0
28.91314913,35.96685233,1.304657925,6.781378527,1
24.87883583,52.11639626,3.471822516,5.154535838,0
46.51838436,29.67357302,2.992492382,4.112979878,0
19.52364741,38.76688401,18.259291,5.003169208,1
9.116480934,35.09832685,2.150727771,7.038729391,0
26.39541929,50.56030372,16.5259555,8.168236705,0
26.45781838,34.77218783,15.79686633,5.444066503,1
16.54664186,39.57551471,6.909157831,7.940669486,0
20.10750227,45.06811398,2.66368503,5.777042118,0
38.77608872,45.45258483,2.573421384,5.387220622,0
23.47194693,48.86952607,6.253476955,6.289799093,0
28.65479488,42.11124777,0.088480361,5.990230716,0
21.74670086,35.81751085,7.57900668,8.112099408,0
14.54848551,36.50301255,30.52927704,6.107156263,0
24.14870877,40.25672315,1.680718264,5.248009243,0
23.6719772,42.49592476,8.517810115,7.791545099,0
23.00060881,38.52828352,32.6436203,8.494372802,0
24.42679582,40.19203421,19.69849396,6.916771386,0
26.32134136,24.82746139,18.9965731,5.12707616,0
24.24941524,46.67355284,17.25128996,5.074667847,0
18.67996916,41.81112289,3.69649618,4.259680133,0
27.43092396,50.01870414,22.12898252,4.347818673,0
15.25314122,40.00160507,28.36003203,8.117423928,1
14.74821271,22.61602421,6.847672372,4.434191982,0
28.69590247,36.41553811,4.378401402,6.179547317,0
27.53510136,38.00070077,5.348263774,7.141548009,0
24.71302317,47.42903305,4.067756292,7.826596522,0
18.02275748,19.29726455,2.38788348,4.770719276,0
21.4604453,40.41179517,9.63509366,5.970004056,1
23.68626626,45.13675216,8.26900052,5.131660878,0
17.02053016,33.38512115,6.209848032,5.151203905,0
21.30485671,40.7462801,1.007549008,5.367276884,0
28.26165169,33.72963491,15.94022171,6.642022965,0
32.13652682,32.70427067,1.922913659,4.074598623,0
22.90282624,35.9158015,1.216728902,5.839448288,0
28.78244177,32.89308008,9.756994874,4.840735609,0
15.42969965,46.83618312,5.085687744,8.352033288,0
28.29725621,32.65048123,0.616716748,6.622281217,0
20.98025793,30.97089993,4.393865211,7.90642961,0
26.53672808,57.67928667,14.77446747,4.88060494,1
23.76123791,49.60740012,9.551594406,7.645070647,0
31.60207005,21.38486639,4.506497661,5.866521076,0
30.94173264,32.3523171,2.129516551,4.7996261,0
28.13803149,42.42462972,9.991171167,7.425603411,0
23.60246268,43.23755067,21.85293742,7.429049939,0
24.20847261,25.09507134,10.39229053,8.481495581,0
24.08073053,51.58565493,16.76132648,7.514217678,0
20.77163448,48.25224419,7.371572486,4.653702616,0
24.92950517,44.81901632,12.65745755,5.451451338,0
24.68675889,100,22.65547278,6.032771128,1
39.30930186,44.52289993,14.83594023,4.569937626,0
25.42252573,44.48580879,24.06324184,7.546175385,0
28.98997275,55.57679272,5.641202214,6.370143421,0
29.61754308,51.01219581,23.45704048,8.250023061,0
19.74688339,31.58492541,9.717168559,6.65188665,0
29.3438625,46.33195179,20.40596023,6.353045877,0
19.06831786,33.35732135,0.401727579,4.321413188,0
27.93927944,45.04154551,10.72513003,4.672056572,0
28.09869392,44.76613507,18.83710817,7.822867345,0
15.44341554,26.16532688,1.914051282,8.4580419,0
25.46489623,38.78154389,10.84079208,5.868306112,0
22.65751943,42.65257024,17.42710563,7.645387377,0
21.20617371,35.63709809,3.3960626,6.824135948,0
31.75426165,43.14709942,5.196079556,8.315766732,1
21.7316043,48.05897777,8.428491139,5.071617559,0
20.96811535,100,7.322366952,6.451760844,0
25.3784747,42.24599477,0.399779686,5.839581183,0
28.42794873,53.83424079,1.038861565,6.437721892,0
24.29175707,44.73196583,1.058790715,5.209861375,0
30.83185273,42.0082429,3.041745359,6.239857732,0
27.65487831,30.4192062,2.821827055,6.81161866,0
14.1089434,46.71026011,13.55658018,4.365471478,0
22.35266518,43.30149949,8.503728173,7.343442647,0
22.1907895,52.83739434,14.43822143,7.179353334,0
27.39680477,40.46878543,0.724589329,7.962059207,0
11.87591472,21.837335,6.6400446,5.916354483,0
37.74504854,22.99879131,3.912302747,4.277511097,0
27.65513047,47.35680764,18.96715472,6.076575081,1
25.74438402,34.29806402,12.30279672,4.619241274,0
30.90783858,44.36767751,20.34532965,6.913510661,0
36.71827026,41.14232645,0.475394252,4.212091859,0
29.35373322,38.33160332,12.75911043,5.682983828,0
29.74406548,39.03638714,7.765469465,4.372793043,0
25.65345012,31.34610495,17.42969471,4.015148953,1
24.29237123,39.84222311,7.075719002,8.322507508,0
22.62102278,34.15506567,7.7698341,8.482573066,0
20.86944004,36.2774348,0.531554281,6.499763282,1
21.5649295,36.76350955,11.04196446,5.075301325,1
18.24722018,100,3.190212211,8.099945666,0
24.62064275,49.22173457,0.198904318,8.153664687,0
16.57666211,38.70209171,0.687470044,7.84529001,0
25.95458262,50.23702337,31.53219389,6.449664931,0
24.81834696,55.37854951,4.247661143,4.336159724,1
25.73467649,48.54944651,20.25526465,4.397975174,0
22.38934215,45.34468535,32.10839058,8.034789045,0
40.38430185,43.26832209,28.69402556,7.941220814,0
31.8005795,48.65358709,21.34744893,5.954787621,0
18.7772875,40.89360739,22.52309485,5.476695788,1
26.16434044,49.84569846,3.410941634,6.898557641,0
21.95996929,46.14105805,1.642497091,7.631445767,0
19.92760137,36.40159539,10.19604904,7.292582239,0
18.29963964,100,6.696369093,6.770213221,0
27.16108345,40.91480006,1.039689496,5.0417997,0
